calledstation,real_sessiontime,num_llamadas,dur_prom,std_lst_2,mean_lst_2,flat_ratio
18008866731,1199,2,599.5,0.7071067811865476,599.5,0.0011794942138224312
18002214179,1199,2,599.5,0.7071067811865476,599.5,0.0011794942138224312
18883720585,1199,2,599.5,0.7071067811865476,599.5,0.0011794942138224312
18886664212,1199,2,599.5,0.7071067811865476,599.5,0.0011794942138224312
18779050011,1199,2,599.5,0.7071067811865476,599.5,0.0011794942138224312
18886790991,1199,2,599.5,0.7071067811865476,599.5,0.0011794942138224312
18774910066,1198,2,599.0,0.0,599.0,0.0
18668972828,1198,2,599.0,0.0,599.0,0.0
18778852649,1198,2,599.0,0.0,599.0,0.0
18883150404,1198,2,599.0,0.0,599.0,0.0
18663597991,1198,2,599.0,0.0,599.0,0.0
18002449219,1198,2,599.0,0.0,599.0,0.0
18776668464,1198,2,599.0,0.0,599.0,0.0
18004314150,1198,2,599.0,0.0,599.0,0.0
18775773771,1198,2,599.0,0.0,599.0,0.0
18556186665,1197,2,598.5,0.7071067811865476,598.5,0.0011814649643885507
18882116893,1197,2,598.5,0.7071067811865476,598.5,0.0011814649643885507
18005237205,1197,2,598.5,0.7071067811865476,598.5,0.0011814649643885507
18005532466,1197,2,598.5,0.7071067811865476,598.5,0.0011814649643885507
18883253301,1197,2,598.5,0.7071067811865476,598.5,0.0011814649643885507
18777968480,1196,2,598.0,0.0,598.0,0.0
18669949338,1195,2,597.5,0.7071067811865476,597.5,0.0011834423116092846
18777979243,1195,2,597.5,0.7071067811865476,597.5,0.0011834423116092846
18009430400,1195,2,597.5,0.7071067811865476,597.5,0.0011834423116092846
18008262949,1192,2,596.0,0.0,596.0,0.0
18007167405,1190,2,595.0,0.0,595.0,0.0
18886128309,1190,2,595.0,0.0,595.0,0.0
18559288294,1189,2,594.5,0.7071067811865476,594.5,0.0011894142660833433
18776404109,1189,2,594.5,0.7071067811865476,594.5,0.0011894142660833433
18003425775,1187,2,593.5,0.7071067811865476,593.5,0.001191418333928471
18772219295,1186,2,593.0,0.0,593.0,0.0
18447685797,1185,2,592.5,0.7071067811865476,592.5,0.001193429166559574
18772375039,1183,2,591.5,0.7071067811865476,591.5,0.00119544679828664
18002496104,1183,2,591.5,0.7071067811865476,591.5,0.00119544679828664
18889734643,1177,2,588.5,0.7071067811865476,588.5,0.0012015408346415422
18004732278,1176,2,588.0,0.0,588.0,0.0
18774392121,1174,2,587.0,0.0,587.0,0.0
18887322404,1172,2,586.0,0.0,586.0,0.0
18889856429,1171,2,585.5,0.7071067811865476,585.5,0.0012076973205577242
18885163380,1168,2,584.0,0.0,584.0,0.0
18002483290,1162,2,581.0,0.0,581.0,0.0
18885230868,1160,2,580.0,0.0,580.0,0.0
18006787227,1157,2,578.5,0.7071067811865476,578.5,0.0012223107712818454
18006529755,1155,2,577.5,0.7071067811865476,577.5,0.0012244273267299525
18886123398,1151,2,575.5,0.7071067811865476,575.5,0.0012286825042337926
18888463028,1149,2,574.5,0.7071067811865476,574.5,0.0012308212031097434
18779483625,1147,2,573.5,0.7071067811865476,573.5,0.0012329673603950263
18009418201,1146,2,573.0,0.0,573.0,0.0
18774768800,1144,2,572.0,0.0,572.0,0.0
18008993276,1144,2,572.0,0.0,572.0,0.0
18446784676,1143,2,571.5,0.7071067811865476,571.5,0.0012372822068006082
18003597242,1143,2,571.5,0.7071067811865476,571.5,0.0012372822068006082
18009977330,1141,2,570.5,0.7071067811865476,570.5,0.0012394509749106882
18889097402,1141,2,570.5,0.7071067811865476,570.5,0.0012394509749106882
18888938835,1138,2,569.0,0.0,569.0,0.0
18004756620,1136,2,568.0,0.0,568.0,0.0
18007581745,1136,2,568.0,0.0,568.0,0.0
18004113914,1136,2,568.0,0.0,568.0,0.0
18774872351,1132,2,566.0,0.0,566.0,0.0
18882682498,1131,2,565.5,0.7071067811865476,565.5,0.0012504098694722326
18004601575,1128,2,564.0,0.0,564.0,0.0
18006536888,1125,2,562.5,0.7071067811865476,562.5,0.0012570787221094178
18008841825,1124,2,562.0,0.0,562.0,0.0
18007359662,1124,2,562.0,0.0,562.0,0.0
18002268221,1120,2,560.0,0.0,560.0,0.0
18776117767,1119,2,559.5,0.7071067811865476,559.5,0.0012638190905925784
18003334503,1118,2,559.0,0.0,559.0,0.0
18667811822,1115,2,557.5,0.7071067811865476,557.5,0.001268352970738202
18663315535,1114,2,557.0,0.0,557.0,0.0
18005924325,1111,2,555.5,0.7071067811865476,555.5,0.0012729194980855942
18668596544,1109,2,554.5,0.7071067811865476,554.5,0.0012752151148540081
18006389633,1107,2,553.5,0.7071067811865476,553.5,0.0012775190265339612
18886855201,1106,2,553.0,0.0,553.0,0.0
18006539888,1098,2,549.0,0.0,549.0,0.0
18665989364,1098,2,549.0,0.0,549.0,0.0
18005318004,1098,2,549.0,0.0,549.0,0.0
18883752355,1094,2,547.0,0.0,547.0,0.0
18004334801,1090,2,545.0,0.0,545.0,0.0
18007667285,1087,2,543.5,0.7071067811865476,543.5,0.0013010244364057913
18882134486,1085,2,542.5,0.7071067811865476,542.5,0.0013034226381318848
18007090844,1079,2,539.5,0.7071067811865476,539.5,0.0013106705860733041
18773925738,1079,2,539.5,0.7071067811865476,539.5,0.0013106705860733041
18003782805,1079,2,539.5,0.7071067811865476,539.5,0.0013106705860733041
18002140405,1079,2,539.5,0.7071067811865476,539.5,0.0013106705860733041
18884861166,1078,2,539.0,0.0,539.0,0.0
18448415458,1076,2,538.0,0.0,538.0,0.0
18886491624,1073,2,536.5,0.7071067811865476,536.5,0.0013179995921464075
18005066402,1073,2,536.5,0.7071067811865476,536.5,0.0013179995921464075
18447736512,1073,2,536.5,0.7071067811865476,536.5,0.0013179995921464075
18443470926,1072,2,536.0,0.0,536.0,0.0
18448240314,1072,2,536.0,0.0,536.0,0.0
18552507057,1072,2,536.0,0.0,536.0,0.0
18552826512,1072,2,536.0,0.0,536.0,0.0
18553654904,1072,2,536.0,0.0,536.0,0.0
18447578655,1071,2,535.5,0.7071067811865476,535.5,0.0013204608425519096
18552784947,1071,2,535.5,0.7071067811865476,535.5,0.0013204608425519096
18447725341,1071,2,535.5,0.7071067811865476,535.5,0.0013204608425519096
18554167154,1070,2,535.0,0.0,535.0,0.0
18772296628,1070,2,535.0,0.0,535.0,0.0
18883142783,1070,2,535.0,0.0,535.0,0.0
18554167160,1070,2,535.0,0.0,535.0,0.0
18667439349,1070,2,535.0,0.0,535.0,0.0
18558934561,1070,2,535.0,0.0,535.0,0.0
18663140542,1066,2,533.0,0.0,533.0,0.0
18882002797,1065,2,532.5,0.7071067811865476,532.5,0.0013279000585662865
18666549040,1064,2,532.0,0.0,532.0,0.0
18559053593,1062,2,531.0,0.0,531.0,0.0
18558426456,1056,2,528.0,0.0,528.0,0.0
18886706600,1055,2,527.5,0.7071067811865476,527.5,0.001340486788979237
18004561701,1055,2,527.5,0.7071067811865476,527.5,0.001340486788979237
18007556920,1053,2,526.5,0.7071067811865476,526.5,0.0013430328227664722
18883923856,1046,2,523.0,0.0,523.0,0.0
18888413343,1044,2,522.0,0.0,522.0,0.0
18773123774,1044,2,522.0,0.0,522.0,0.0
18002278440,1042,2,521.0,0.0,521.0,0.0
18008084958,1041,2,520.5,0.7071067811865476,520.5,0.0013585144691384199
18004333767,1041,2,520.5,0.7071067811865476,520.5,0.0013585144691384199
18772413605,1040,2,520.0,0.0,520.0,0.0
18002332441,1040,2,520.0,0.0,520.0,0.0
18442240326,1039,2,519.5,0.7071067811865476,519.5,0.0013611295114274256
18558917291,1039,2,519.5,0.7071067811865476,519.5,0.0013611295114274256
18004713919,1039,2,519.5,0.7071067811865476,519.5,0.0013611295114274256
18889336328,1039,2,519.5,0.7071067811865476,519.5,0.0013611295114274256
18556302095,1038,2,519.0,0.0,519.0,0.0
18009910999,1033,2,516.5,0.7071067811865476,516.5,0.0013690353943592401
18444646975,1033,2,516.5,0.7071067811865476,516.5,0.0013690353943592401
18774672824,1033,2,516.5,0.7071067811865476,516.5,0.0013690353943592401
18004720010,1030,2,515.0,0.0,515.0,0.0
18664565191,1029,2,514.5,0.7071067811865476,514.5,0.0013743572034723957
18664608457,1026,2,513.0,0.0,513.0,0.0
18889446088,1025,2,512.5,0.7071067811865476,512.5,0.0013797205486566781
18887178026,1025,2,512.5,0.7071067811865476,512.5,0.0013797205486566781
18889446085,1023,2,511.5,0.7071067811865476,511.5,0.0013824179495338174
18882023652,1022,2,511.0,0.0,511.0,0.0
18449271417,1020,2,510.0,0.0,510.0,0.0
18444696353,1019,2,509.5,0.7071067811865476,509.5,0.001387844516558484
18005664162,1018,2,509.0,0.0,509.0,0.0
18009648295,1018,2,509.0,0.0,509.0,0.0
18003726179,1017,2,508.5,0.7071067811865476,508.5,0.0013905738076431613
18663520342,1014,2,507.0,0.0,507.0,0.0
18002565005,1012,2,506.0,0.0,506.0,0.0
18002262345,1003,2,501.5,0.7071067811865476,501.5,0.0014099836115384796
18004264262,995,2,497.5,0.7071067811865476,497.5,0.0014213201631890404
18776072614,993,2,496.5,0.7071067811865476,496.5,0.001424182842268978
18887497731,989,2,494.5,0.7071067811865476,494.5,0.0014299429346542923
18774399400,985,2,492.5,0.7071067811865476,492.5,0.0014357498095158327
18008366666,983,2,491.5,0.7071067811865476,491.5,0.0014386709688434336
18003402658,980,2,490.0,0.0,490.0,0.0
18336664539,979,2,489.5,0.7071067811865476,489.5,0.00144454909333309
18009851867,978,2,489.0,0.0,489.0,0.0
18775826483,977,2,488.5,0.7071067811865476,488.5,0.0014475062050901691
18772255407,975,2,487.5,0.7071067811865476,487.5,0.0014504754485877899
18553363461,970,2,485.0,0.0,485.0,0.0
18558121732,969,2,484.5,0.7071067811865476,484.5,0.0014594567207152685
18009258041,968,2,484.0,0.0,484.0,0.0
18553687438,967,2,483.5,0.7071067811865476,483.5,0.0014624752454737281
18004628310,967,2,483.5,0.7071067811865476,483.5,0.0014624752454737281
18668607803,967,2,483.5,0.7071067811865476,483.5,0.0014624752454737281
18003877614,964,2,482.0,0.0,482.0,0.0
18665640020,963,2,481.5,0.7071067811865476,481.5,0.0014685499090063294
18008781058,963,2,481.5,0.7071067811865476,481.5,0.0014685499090063294
18003201290,963,2,481.5,0.7071067811865476,481.5,0.0014685499090063294
18662744916,963,2,481.5,0.7071067811865476,481.5,0.0014685499090063294
18664088775,962,2,481.0,0.0,481.0,0.0
18006696526,962,2,481.0,0.0,481.0,0.0
18002258647,959,2,479.5,0.7071067811865476,479.5,0.0014746752475214757
18008096463,958,2,479.0,0.0,479.0,0.0
18005153583,953,2,476.5,0.7071067811865476,476.5,0.0014839596667083894
18883914315,948,2,474.0,0.0,474.0,0.0
18002923981,948,2,474.0,0.0,474.0,0.0
18008002850,947,2,473.5,0.7071067811865476,473.5,0.0014933617342904912
18662436492,944,2,472.0,0.0,472.0,0.0
18777374452,942,2,471.0,0.0,471.0,0.0
18448753172,942,2,471.0,0.0,471.0,0.0
18553003217,942,2,471.0,0.0,471.0,0.0
18002162725,942,2,471.0,0.0,471.0,0.0
18557964237,940,2,470.0,0.0,470.0,0.0
18553386099,940,2,470.0,0.0,470.0,0.0
18009714548,932,2,466.0,0.0,466.0,0.0
18664815262,924,2,462.0,0.0,462.0,0.0
18882491112,922,2,461.0,0.0,461.0,0.0
18002326749,918,2,459.0,0.0,459.0,0.0
18883901005,916,2,458.0,0.0,458.0,0.0
18003159231,916,2,458.0,0.0,458.0,0.0
18665583577,914,2,457.0,0.0,457.0,0.0
18778962943,914,2,457.0,0.0,457.0,0.0
18887351564,914,2,457.0,0.0,457.0,0.0
18006217371,910,2,455.0,0.0,455.0,0.0
18008002400,910,2,455.0,0.0,455.0,0.0
18883818222,910,2,455.0,0.0,455.0,0.0
18886353946,908,2,454.0,0.0,454.0,0.0
18559748326,908,2,454.0,0.0,454.0,0.0
18558057682,906,2,453.0,0.0,453.0,0.0
18887539762,906,2,453.0,0.0,453.0,0.0
18885102414,906,2,453.0,0.0,453.0,0.0
18669354938,904,2,452.0,0.0,452.0,0.0
18889226960,902,2,451.0,0.0,451.0,0.0
18883507446,902,2,451.0,0.0,451.0,0.0
18772892471,902,2,451.0,0.0,451.0,0.0
18883233213,900,2,450.0,0.0,450.0,0.0
18008872827,900,2,450.0,0.0,450.0,0.0
18005148227,900,2,450.0,0.0,450.0,0.0
18886329338,900,2,450.0,0.0,450.0,0.0
18883169813,900,2,450.0,0.0,450.0,0.0
18007529691,900,2,450.0,0.0,450.0,0.0
18772657523,900,2,450.0,0.0,450.0,0.0
18772238653,898,2,449.0,0.0,449.0,0.0
18002415996,898,2,449.0,0.0,449.0,0.0
18004440901,898,2,449.0,0.0,449.0,0.0
18777866355,896,2,448.0,0.0,448.0,0.0
18009316666,896,2,448.0,0.0,448.0,0.0
18884633744,896,2,448.0,0.0,448.0,0.0
18446954535,894,2,447.0,0.0,447.0,0.0
18882845433,894,2,447.0,0.0,447.0,0.0
18779134263,892,2,446.0,0.0,446.0,0.0
18772655621,888,2,444.0,0.0,444.0,0.0
18886104483,886,2,443.0,0.0,443.0,0.0
18777944714,884,2,442.0,0.0,442.0,0.0
18559284024,880,2,440.0,0.0,440.0,0.0
18007701868,878,2,439.0,0.0,439.0,0.0
18003096753,878,2,439.0,0.0,439.0,0.0
18886729318,874,2,437.0,0.0,437.0,0.0
18664837505,872,2,436.0,0.0,436.0,0.0
18887141927,872,2,436.0,0.0,436.0,0.0
18888876828,872,2,436.0,0.0,436.0,0.0
18664677848,868,2,434.0,0.0,434.0,0.0
18778052930,866,2,433.0,0.0,433.0,0.0
18008445772,866,2,433.0,0.0,433.0,0.0
18776249652,864,2,432.0,0.0,432.0,0.0
18773764245,862,2,431.0,0.0,431.0,0.0
18007003131,862,2,431.0,0.0,431.0,0.0
18886954832,858,2,429.0,0.0,429.0,0.0
18882166823,858,2,429.0,0.0,429.0,0.0
18007873315,858,2,429.0,0.0,429.0,0.0
18772175551,856,2,428.0,0.0,428.0,0.0
18552703164,856,2,428.0,0.0,428.0,0.0
18887338874,856,2,428.0,0.0,428.0,0.0
18443724254,856,2,428.0,0.0,428.0,0.0
18666219211,854,2,427.0,0.0,427.0,0.0
18007628960,854,2,427.0,0.0,427.0,0.0
18773608826,854,2,427.0,0.0,427.0,0.0
18002367906,854,2,427.0,0.0,427.0,0.0
18776972673,848,2,424.0,0.0,424.0,0.0
18009713649,848,2,424.0,0.0,424.0,0.0
18003432040,848,2,424.0,0.0,424.0,0.0
18778731336,846,2,423.0,0.0,423.0,0.0
18003224829,846,2,423.0,0.0,423.0,0.0
18889177840,846,2,423.0,0.0,423.0,0.0
18777995380,846,2,423.0,0.0,423.0,0.0
18776700343,844,2,422.0,0.0,422.0,0.0
18775650141,844,2,422.0,0.0,422.0,0.0
18774135756,840,2,420.0,0.0,420.0,0.0
18669912132,840,2,420.0,0.0,420.0,0.0
18007647650,840,2,420.0,0.0,420.0,0.0
18665669529,834,2,417.0,0.0,417.0,0.0
18666015050,834,2,417.0,0.0,417.0,0.0
18443362337,834,2,417.0,0.0,417.0,0.0
18002857305,832,2,416.0,0.0,416.0,0.0
18008076542,832,2,416.0,0.0,416.0,0.0
18773046752,830,2,415.0,0.0,415.0,0.0
18888046272,830,2,415.0,0.0,415.0,0.0
18775960848,830,2,415.0,0.0,415.0,0.0
18666892707,830,2,415.0,0.0,415.0,0.0
18772907530,830,2,415.0,0.0,415.0,0.0
18885170587,828,2,414.0,0.0,414.0,0.0
18778456654,828,2,414.0,0.0,414.0,0.0
18664944226,828,2,414.0,0.0,414.0,0.0
18004985106,828,2,414.0,0.0,414.0,0.0
18003395018,826,2,413.0,0.0,413.0,0.0
18008750149,826,2,413.0,0.0,413.0,0.0
18772402628,824,2,412.0,0.0,412.0,0.0
18884862148,824,2,412.0,0.0,412.0,0.0
18554595108,824,2,412.0,0.0,412.0,0.0
18665385069,822,2,411.0,0.0,411.0,0.0
18778113717,822,2,411.0,0.0,411.0,0.0
18007773462,820,2,410.0,0.0,410.0,0.0
18007577393,818,2,409.0,0.0,409.0,0.0
18006336331,818,2,409.0,0.0,409.0,0.0
18773464066,818,2,409.0,0.0,409.0,0.0
18447840513,816,2,408.0,0.0,408.0,0.0
18773262134,816,2,408.0,0.0,408.0,0.0
18666495716,816,2,408.0,0.0,408.0,0.0
18883248880,816,2,408.0,0.0,408.0,0.0
18776631722,816,2,408.0,0.0,408.0,0.0
18889438356,814,2,407.0,0.0,407.0,0.0
18005219701,814,2,407.0,0.0,407.0,0.0
18664445085,814,2,407.0,0.0,407.0,0.0
18887454374,812,2,406.0,0.0,406.0,0.0
18004592162,812,2,406.0,0.0,406.0,0.0
18004592136,812,2,406.0,0.0,406.0,0.0
18668273880,812,2,406.0,0.0,406.0,0.0
18774328805,812,2,406.0,0.0,406.0,0.0
18882434864,812,2,406.0,0.0,406.0,0.0
18885414144,812,2,406.0,0.0,406.0,0.0
18557906871,810,2,405.0,0.0,405.0,0.0
18882043306,810,2,405.0,0.0,405.0,0.0
18883166704,808,2,404.0,0.0,404.0,0.0
18009424884,806,2,403.0,0.0,403.0,0.0
18772578785,806,2,403.0,0.0,403.0,0.0
18002532444,806,2,403.0,0.0,403.0,0.0
18885654772,806,2,403.0,0.0,403.0,0.0
18886214933,804,2,402.0,0.0,402.0,0.0
18666093618,802,2,401.0,0.0,401.0,0.0
18882962581,802,2,401.0,0.0,401.0,0.0
18664478807,800,2,400.0,0.0,400.0,0.0
18008050558,798,2,399.0,0.0,399.0,0.0
18556747447,798,2,399.0,0.0,399.0,0.0
18553852089,798,2,399.0,0.0,399.0,0.0
18009474868,798,2,399.0,0.0,399.0,0.0
18887526615,794,2,397.0,0.0,397.0,0.0
18662128090,794,2,397.0,0.0,397.0,0.0
18665562488,794,2,397.0,0.0,397.0,0.0
18888100748,794,2,397.0,0.0,397.0,0.0
18668205559,794,2,397.0,0.0,397.0,0.0
18888982267,792,2,396.0,0.0,396.0,0.0
18664787622,792,2,396.0,0.0,396.0,0.0
18665999588,790,2,395.0,0.0,395.0,0.0
18888348885,790,2,395.0,0.0,395.0,0.0
18772987570,790,2,395.0,0.0,395.0,0.0
18445160576,790,2,395.0,0.0,395.0,0.0
18772485872,790,2,395.0,0.0,395.0,0.0
18778726833,790,2,395.0,0.0,395.0,0.0
18447418240,790,2,395.0,0.0,395.0,0.0
18667095952,788,2,394.0,0.0,394.0,0.0
18006306989,788,2,394.0,0.0,394.0,0.0
18002802456,788,2,394.0,0.0,394.0,0.0
18889109827,788,2,394.0,0.0,394.0,0.0
18006634032,786,2,393.0,0.0,393.0,0.0
18002350153,786,2,393.0,0.0,393.0,0.0
18004003990,786,2,393.0,0.0,393.0,0.0
18888805061,784,2,392.0,0.0,392.0,0.0
18773763282,784,2,392.0,0.0,392.0,0.0
18883017828,784,2,392.0,0.0,392.0,0.0
18777994626,782,2,391.0,0.0,391.0,0.0
18883395292,782,2,391.0,0.0,391.0,0.0
18664160225,782,2,391.0,0.0,391.0,0.0
18775770008,782,2,391.0,0.0,391.0,0.0
18003679520,782,2,391.0,0.0,391.0,0.0
18004166992,782,2,391.0,0.0,391.0,0.0
18666160379,782,2,391.0,0.0,391.0,0.0
18007411258,780,2,390.0,0.0,390.0,0.0
18664302322,780,2,390.0,0.0,390.0,0.0
18884048689,780,2,390.0,0.0,390.0,0.0
18776226030,780,2,390.0,0.0,390.0,0.0
18889622737,780,2,390.0,0.0,390.0,0.0
18006466323,780,2,390.0,0.0,390.0,0.0
18002839522,780,2,390.0,0.0,390.0,0.0
18778759752,778,2,389.0,0.0,389.0,0.0
18007434769,778,2,389.0,0.0,389.0,0.0
18775668972,778,2,389.0,0.0,389.0,0.0
18558940868,778,2,389.0,0.0,389.0,0.0
18003809078,778,2,389.0,0.0,389.0,0.0
18004383302,776,2,388.0,0.0,388.0,0.0
18776412292,776,2,388.0,0.0,388.0,0.0
18773656786,776,2,388.0,0.0,388.0,0.0
18006552780,776,2,388.0,0.0,388.0,0.0
18777742664,774,2,387.0,0.0,387.0,0.0
18885598086,772,2,386.0,0.0,386.0,0.0
18005303318,772,2,386.0,0.0,386.0,0.0
18778585745,770,2,385.0,0.0,385.0,0.0
18003344363,770,2,385.0,0.0,385.0,0.0
18005093050,770,2,385.0,0.0,385.0,0.0
18445109615,770,2,385.0,0.0,385.0,0.0
18884306316,766,2,383.0,0.0,383.0,0.0
18777777910,766,2,383.0,0.0,383.0,0.0
18887939439,762,2,381.0,0.0,381.0,0.0
18552276369,760,2,380.0,0.0,380.0,0.0
18552223692,758,2,379.0,0.0,379.0,0.0
18005375408,758,2,379.0,0.0,379.0,0.0
18668420942,758,2,379.0,0.0,379.0,0.0
18889741802,756,2,378.0,0.0,378.0,0.0
18665896456,756,2,378.0,0.0,378.0,0.0
18555427830,754,2,377.0,0.0,377.0,0.0
18007410354,754,2,377.0,0.0,377.0,0.0
18664835561,752,2,376.0,0.0,376.0,0.0
18884737814,750,2,375.0,0.0,375.0,0.0
18886280628,748,2,374.0,0.0,374.0,0.0
18665256717,748,2,374.0,0.0,374.0,0.0
18559372267,746,2,373.0,0.0,373.0,0.0
18666182517,746,2,373.0,0.0,373.0,0.0
18005311329,744,2,372.0,0.0,372.0,0.0
18889294367,744,2,372.0,0.0,372.0,0.0
18004973742,744,2,372.0,0.0,372.0,0.0
18007785978,744,2,372.0,0.0,372.0,0.0
18885103617,742,2,371.0,0.0,371.0,0.0
18889562633,742,2,371.0,0.0,371.0,0.0
18668104089,740,2,370.0,0.0,370.0,0.0
18339900595,738,2,369.0,0.0,369.0,0.0
18884810656,738,2,369.0,0.0,369.0,0.0
18883599413,738,2,369.0,0.0,369.0,0.0
18663475632,736,2,368.0,0.0,368.0,0.0
18777599436,736,2,368.0,0.0,368.0,0.0
18775851007,734,2,367.0,0.0,367.0,0.0
18773524628,734,2,367.0,0.0,367.0,0.0
18776258337,734,2,367.0,0.0,367.0,0.0
18886691686,734,2,367.0,0.0,367.0,0.0
18882608230,734,2,367.0,0.0,367.0,0.0
18444382388,734,2,367.0,0.0,367.0,0.0
18004955276,732,2,366.0,0.0,366.0,0.0
18557051240,732,2,366.0,0.0,366.0,0.0
18886033626,732,2,366.0,0.0,366.0,0.0
18778430510,732,2,366.0,0.0,366.0,0.0
18002925890,732,2,366.0,0.0,366.0,0.0
18884900647,732,2,366.0,0.0,366.0,0.0
18883068733,730,2,365.0,0.0,365.0,0.0
18003810179,730,2,365.0,0.0,365.0,0.0
18666749258,730,2,365.0,0.0,365.0,0.0
18773343780,730,2,365.0,0.0,365.0,0.0
18557354367,730,2,365.0,0.0,365.0,0.0
18003717278,730,2,365.0,0.0,365.0,0.0
18008069467,730,2,365.0,0.0,365.0,0.0
18003756328,728,2,364.0,0.0,364.0,0.0
18006303121,728,2,364.0,0.0,364.0,0.0
18002536610,728,2,364.0,0.0,364.0,0.0
18883560665,728,2,364.0,0.0,364.0,0.0
18553137341,728,2,364.0,0.0,364.0,0.0
18003169518,726,2,363.0,0.0,363.0,0.0
18008970067,724,2,362.0,0.0,362.0,0.0
18002328032,724,2,362.0,0.0,362.0,0.0
18448539396,722,2,361.0,0.0,361.0,0.0
18669194117,722,2,361.0,0.0,361.0,0.0
18446168457,722,2,361.0,0.0,361.0,0.0
18558845087,722,2,361.0,0.0,361.0,0.0
18773276947,720,2,360.0,0.0,360.0,0.0
18006215117,720,2,360.0,0.0,360.0,0.0
18006182247,718,2,359.0,0.0,359.0,0.0
18779746776,718,2,359.0,0.0,359.0,0.0
18882293259,716,2,358.0,0.0,358.0,0.0
18006453191,716,2,358.0,0.0,358.0,0.0
18008514720,714,2,357.0,0.0,357.0,0.0
18008197228,714,2,357.0,0.0,357.0,0.0
18777998284,712,2,356.0,0.0,356.0,0.0
18888488436,710,2,355.0,0.0,355.0,0.0
18442094009,708,2,354.0,0.0,354.0,0.0
18003668031,706,2,353.0,0.0,353.0,0.0
18772249055,706,2,353.0,0.0,353.0,0.0
18007920123,704,2,352.0,0.0,352.0,0.0
18008544589,704,2,352.0,0.0,352.0,0.0
18006099669,700,2,350.0,0.0,350.0,0.0
18009304954,698,2,349.0,0.0,349.0,0.0
18558869027,692,2,346.0,0.0,346.0,0.0
18003887928,692,2,346.0,0.0,346.0,0.0
18779267272,692,2,346.0,0.0,346.0,0.0
18662735858,692,2,346.0,0.0,346.0,0.0
18445029470,692,2,346.0,0.0,346.0,0.0
18445405060,690,2,345.0,0.0,345.0,0.0
18556816177,690,2,345.0,0.0,345.0,0.0
18006769522,688,2,344.0,0.0,344.0,0.0
18884791403,688,2,344.0,0.0,344.0,0.0
18002531694,686,2,343.0,0.0,343.0,0.0
18665260629,686,2,343.0,0.0,343.0,0.0
18772031600,686,2,343.0,0.0,343.0,0.0
18889887772,684,2,342.0,0.0,342.0,0.0
18663235630,684,2,342.0,0.0,342.0,0.0
18004655056,684,2,342.0,0.0,342.0,0.0
18773555750,682,2,341.0,0.0,341.0,0.0
18007731848,682,2,341.0,0.0,341.0,0.0
18554053219,680,2,340.0,0.0,340.0,0.0
18666397661,680,2,340.0,0.0,340.0,0.0
18884408258,680,2,340.0,0.0,340.0,0.0
18883688152,680,2,340.0,0.0,340.0,0.0
18005648286,678,2,339.0,0.0,339.0,0.0
18006517466,678,2,339.0,0.0,339.0,0.0
18557263265,676,2,338.0,0.0,338.0,0.0
18886334030,674,2,337.0,0.0,337.0,0.0
18003168030,674,2,337.0,0.0,337.0,0.0
18558468625,674,2,337.0,0.0,337.0,0.0
18005160399,674,2,337.0,0.0,337.0,0.0
18444208324,674,2,337.0,0.0,337.0,0.0
18007742587,674,2,337.0,0.0,337.0,0.0
18664781595,674,2,337.0,0.0,337.0,0.0
18777302583,674,2,337.0,0.0,337.0,0.0
18004623666,672,2,336.0,0.0,336.0,0.0
18778890771,672,2,336.0,0.0,336.0,0.0
18778708770,672,2,336.0,0.0,336.0,0.0
18885086055,672,2,336.0,0.0,336.0,0.0
18554835747,672,2,336.0,0.0,336.0,0.0
18778100331,672,2,336.0,0.0,336.0,0.0
18002115088,672,2,336.0,0.0,336.0,0.0
18008548534,670,2,335.0,0.0,335.0,0.0
18004763010,670,2,335.0,0.0,335.0,0.0
18772928296,670,2,335.0,0.0,335.0,0.0
18004918756,670,2,335.0,0.0,335.0,0.0
18003407640,670,2,335.0,0.0,335.0,0.0
18774964510,670,2,335.0,0.0,335.0,0.0
18889082544,670,2,335.0,0.0,335.0,0.0
18003518905,668,2,334.0,0.0,334.0,0.0
18005660915,668,2,334.0,0.0,334.0,0.0
18555751404,668,2,334.0,0.0,334.0,0.0
18008706900,666,2,333.0,0.0,333.0,0.0
18773706824,666,2,333.0,0.0,333.0,0.0
18004699680,664,2,332.0,0.0,332.0,0.0
18887241272,664,2,332.0,0.0,332.0,0.0
18888448105,664,2,332.0,0.0,332.0,0.0
18885241437,664,2,332.0,0.0,332.0,0.0
18444118228,664,2,332.0,0.0,332.0,0.0
18008984157,662,2,331.0,0.0,331.0,0.0
18008700732,660,2,330.0,0.0,330.0,0.0
18005591680,660,2,330.0,0.0,330.0,0.0
18004035506,658,2,329.0,0.0,329.0,0.0
18008302777,658,2,329.0,0.0,329.0,0.0
18883251596,656,2,328.0,0.0,328.0,0.0
18669879387,656,2,328.0,0.0,328.0,0.0
18006161325,656,2,328.0,0.0,328.0,0.0
18883981024,656,2,328.0,0.0,328.0,0.0
18883577888,652,2,326.0,0.0,326.0,0.0
18667976777,650,2,325.0,0.0,325.0,0.0
18448445400,648,2,324.0,0.0,324.0,0.0
18003619027,648,2,324.0,0.0,324.0,0.0
18773164600,648,2,324.0,0.0,324.0,0.0
18008481449,646,2,323.0,0.0,323.0,0.0
18889713158,646,2,323.0,0.0,323.0,0.0
18446872336,646,2,323.0,0.0,323.0,0.0
